album_artists;label;album_title;artists;track_number;track_title;runtime;isrc;total_length;num_tracks;release_date;catalog_number;bandcamp_url;tags
Asha Patera;Passed Recordings;Under the Stars of Fae;Asha Patera;1;All Life Is A Memory;296;QZTB92347347;3355;9;2023-10-19T00:00:00;;https://ashapatera.bandcamp.com/album/under-the-stars-of-fae?label=3985473299&tab=music;ambient|ambient|ambient electronic|chillout music|downtempo|drone ambient|electronica|hypnotic ambient|post-rock|relaxing music|United Kingdom
Asha Patera;Passed Recordings;Under the Stars of Fae;Asha Patera;2;The Car Park With You;204;QZTB92347348;3355;9;2023-10-19T00:00:00;;https://ashapatera.bandcamp.com/album/under-the-stars-of-fae?label=3985473299&tab=music;ambient|ambient|ambient electronic|chillout music|downtempo|drone ambient|electronica|hypnotic ambient|post-rock|relaxing music|United Kingdom
Asha Patera;Passed Recordings;Under the Stars of Fae;Asha Patera;3;Clockwise;497;QZTB92347349;3355;9;2023-10-19T00:00:00;;https://ashapatera.bandcamp.com/album/under-the-stars-of-fae?label=3985473299&tab=music;ambient|ambient|ambient electronic|chillout music|downtempo|drone ambient|electronica|hypnotic ambient|post-rock|relaxing music|United Kingdom
Asha Patera;Passed Recordings;Under the Stars of Fae;Asha Patera;4;Unite;231;QZTB92347350;3355;9;2023-10-19T00:00:00;;https://ashapatera.bandcamp.com/album/under-the-stars-of-fae?label=3985473299&tab=music;ambient|ambient|ambient electronic|chillout music|downtempo|drone ambient|electronica|hypnotic ambient|post-rock|relaxing music|United Kingdom
Asha Patera;Passed Recordings;Under the Stars of Fae;Asha Patera;5;End Of Stage 1;281;QZTB92347351;3355;9;2023-10-19T00:00:00;;https://ashapatera.bandcamp.com/album/under-the-stars-of-fae?label=3985473299&tab=music;ambient|ambient|ambient electronic|chillout music|downtempo|drone ambient|electronica|hypnotic ambient|post-rock|relaxing music|United Kingdom
Asha Patera;Passed Recordings;Under the Stars of Fae;Asha Patera;6;Out Fit;441;QZTB92347352;3355;9;2023-10-19T00:00:00;;https://ashapatera.bandcamp.com/album/under-the-stars-of-fae?label=3985473299&tab=music;ambient|ambient|ambient electronic|chillout music|downtempo|drone ambient|electronica|hypnotic ambient|post-rock|relaxing music|United Kingdom
Asha Patera;Passed Recordings;Under the Stars of Fae;Asha Patera;7;Anti Clockwise;252;QZTB92347353;3355;9;2023-10-19T00:00:00;;https://ashapatera.bandcamp.com/album/under-the-stars-of-fae?label=3985473299&tab=music;ambient|ambient|ambient electronic|chillout music|downtempo|drone ambient|electronica|hypnotic ambient|post-rock|relaxing music|United Kingdom
Asha Patera;Passed Recordings;Under the Stars of Fae;Asha Patera;8;The Next Best Thing To Being There;449;QZTB92347354;3355;9;2023-10-19T00:00:00;;https://ashapatera.bandcamp.com/album/under-the-stars-of-fae?label=3985473299&tab=music;ambient|ambient|ambient electronic|chillout music|downtempo|drone ambient|electronica|hypnotic ambient|post-rock|relaxing music|United Kingdom
Asha Patera;Passed Recordings;Under the Stars of Fae;Asha Patera;9;Giver Of Stars;704;QZTB92347355;3355;9;2023-10-19T00:00:00;;https://ashapatera.bandcamp.com/album/under-the-stars-of-fae?label=3985473299&tab=music;ambient|ambient|ambient electronic|chillout music|downtempo|drone ambient|electronica|hypnotic ambient|post-rock|relaxing music|United Kingdom
Exit Chamber;Passed Recordings;Phased Returns;Exit Chamber;1;Test Flight;412;QZTB42353296;2420;5;2023-10-06T00:00:00;;https://exitchamber.bandcamp.com/album/phased-returns?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;Phased Returns;Exit Chamber;2;First Experience of Vacuum;520;QZTB42353297;2420;5;2023-10-06T00:00:00;;https://exitchamber.bandcamp.com/album/phased-returns?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;Phased Returns;Exit Chamber;3;A Mote of Dust Suspended in a Sunbeam;415;QZTB42353298;2420;5;2023-10-06T00:00:00;;https://exitchamber.bandcamp.com/album/phased-returns?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;Phased Returns;Exit Chamber;4;It's Not Over, It's Just Different;569;QZTB42353299;2420;5;2023-10-06T00:00:00;;https://exitchamber.bandcamp.com/album/phased-returns?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Exit Chamber;Passed Recordings;Phased Returns;Exit Chamber;5;120AU;504;QZTB42353300;2420;5;2023-10-06T00:00:00;;https://exitchamber.bandcamp.com/album/phased-returns?label=3985473299&tab=music;ambient|atmospheric|electronic|eurorack|soundscapes|synthesizer|Edinburgh
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;1;On This Sunny Sunday;315;QZPLR2366044;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;2;The Slow Decay Of Something Beautiful;398;QZPLR2366045;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;3;Everything's Fine;572;QZPLR2366046;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;4;Until It Isn't;362;QZPLR2366047;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;5;Alone In The Stark;240;QZPLR2366048;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;6;An Improvisation In B;346;QZPLR2366049;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;7;An Arrangement With No Orchestra;301;QZPLR2366050;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;8;Extract From The Seaboard-Valhalla Tapes;262;QZPLR2366051;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;9;Time For A Short Intermission;106;QZPLR2366052;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;10;I Love My GR-1 (Side A);434;QZPLR2366053;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;11;I Love My GR-1 (Side B);420;QZPLR2366054;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;12;We've Reached The Third Act;272;QZPLR2366055;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;13;Droning In F;420;QZPLR2366056;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;14;Winging It To Cassette;478;QZPLR2366057;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;15;One Take Recording In E;448;QZPLR2366058;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Unruly Disturbance;Passed Recordings;Melodic Drone;Unruly Disturbance;16;Another Ending (Homage To Brian);284;;5658;16;2023-08-25T00:00:00;;https://unrulydisturbance.bandcamp.com/album/melodic-drone?label=3985473299&tab=music;ambient|drone|generative|melodic|soundscape|Manchester
Ed Herbers;Passed Recordings;Coming of Age;Ed Herbers;1;Another Weekend Gone;268;QZMEN2363030;2375;10;2023-07-28T00:00:00;;https://herbers.bandcamp.com/album/coming-of-age?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|lo-fi|renoise|Cincinnati
Ed Herbers;Passed Recordings;Coming of Age;Ed Herbers;2;Up All Night;347;QZMEN2363031;2375;10;2023-07-28T00:00:00;;https://herbers.bandcamp.com/album/coming-of-age?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|lo-fi|renoise|Cincinnati
Ed Herbers;Passed Recordings;Coming of Age;Ed Herbers;3;The Universe in Your Pocket;236;QZMEN2363032;2375;10;2023-07-28T00:00:00;;https://herbers.bandcamp.com/album/coming-of-age?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|lo-fi|renoise|Cincinnati
Ed Herbers;Passed Recordings;Coming of Age;Ed Herbers;4;Rumination;165;QZMEN2363033;2375;10;2023-07-28T00:00:00;;https://herbers.bandcamp.com/album/coming-of-age?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|lo-fi|renoise|Cincinnati
Ed Herbers;Passed Recordings;Coming of Age;Ed Herbers;5;A Room of One's Own;177;QZMEN2363034;2375;10;2023-07-28T00:00:00;;https://herbers.bandcamp.com/album/coming-of-age?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|lo-fi|renoise|Cincinnati
Ed Herbers;Passed Recordings;Coming of Age;Ed Herbers;6;Sublimation;366;QZMEN2363035;2375;10;2023-07-28T00:00:00;;https://herbers.bandcamp.com/album/coming-of-age?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|lo-fi|renoise|Cincinnati
Ed Herbers;Passed Recordings;Coming of Age;Ed Herbers;7;Is This Loss?;185;QZMEN2363036;2375;10;2023-07-28T00:00:00;;https://herbers.bandcamp.com/album/coming-of-age?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|lo-fi|renoise|Cincinnati
Ed Herbers;Passed Recordings;Coming of Age;Ed Herbers;8;Nightwalk;188;QZMEN2363037;2375;10;2023-07-28T00:00:00;;https://herbers.bandcamp.com/album/coming-of-age?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|lo-fi|renoise|Cincinnati
Ed Herbers;Passed Recordings;Coming of Age;Ed Herbers;9;Liquid Sky;224;QZMEN2363038;2375;10;2023-07-28T00:00:00;;https://herbers.bandcamp.com/album/coming-of-age?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|lo-fi|renoise|Cincinnati
Ed Herbers;Passed Recordings;Coming of Age;Ed Herbers;10;Momentum;219;QZMEN2363039;2375;10;2023-07-28T00:00:00;;https://herbers.bandcamp.com/album/coming-of-age?label=3985473299&tab=music;ambient|cinematic|electronic|instrumental|lo-fi|renoise|Cincinnati
Asha Patera;Passed Recordings;Void;Asha Patera;1;Clone;171;QZK6K2360118;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Void;Asha Patera;2;Derecho;207;QZK6K2360119;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Void;Asha Patera;3;Proximity;284;QZK6K2360120;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Void;Asha Patera;4;Huracan;253;QZK6K2360121;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Void;Asha Patera;5;Asha;188;QZK6K2360122;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Void;Asha Patera;6;Depth;240;QZK6K2360123;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Void;Asha Patera;7;Copal;234;QZK6K2360124;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Void;Asha Patera;8;Natur;252;QZK6K2360125;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Void;Asha Patera;9;Salvarri;291;QZK6K2360126;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Void;Asha Patera;10;Path;298;QZK6K2360127;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
Asha Patera;Passed Recordings;Void;Asha Patera;11;Haahil;616;QZK6K2360128;3034;11;2023-05-21T00:00:00;;https://ashapatera.bandcamp.com/album/void?label=3985473299&tab=music;ambient|dark drone ambient|ambient|ambient electronic|dark ambient|downtempo|drone|drone ambient|drone ambient experimental|electronica|post-rock|United Kingdom
On Idyl;Passed Recordings;Memory Fen;On Idyl;1;Memory Fen;512;QZNXN2301001;1380;4;2023-05-19T00:00:00;;https://onidyl.bandcamp.com/album/memory-fen?label=3985473299&tab=music;alternative|alternative rock|ambient|darkambient|electronic|guitar|instrumental|post-rock|psychedelic|shoegaze|Bellingham
On Idyl;Passed Recordings;Memory Fen;On Idyl;2;Tourmaline;302;QZNXN2301002;1380;4;2023-05-19T00:00:00;;https://onidyl.bandcamp.com/album/memory-fen?label=3985473299&tab=music;alternative|alternative rock|ambient|darkambient|electronic|guitar|instrumental|post-rock|psychedelic|shoegaze|Bellingham
On Idyl;Passed Recordings;Memory Fen;On Idyl;3;Arezzo;273;QZNXN2301003;1380;4;2023-05-19T00:00:00;;https://onidyl.bandcamp.com/album/memory-fen?label=3985473299&tab=music;alternative|alternative rock|ambient|darkambient|electronic|guitar|instrumental|post-rock|psychedelic|shoegaze|Bellingham
On Idyl;Passed Recordings;Memory Fen;On Idyl;4;Sorrow;293;QZNXN2301004;1380;4;2023-05-19T00:00:00;;https://onidyl.bandcamp.com/album/memory-fen?label=3985473299&tab=music;alternative|alternative rock|ambient|darkambient|electronic|guitar|instrumental|post-rock|psychedelic|shoegaze|Bellingham
Passed Recordings;Passed Recordings;Monument;DECADE;1;Watering plants that never grow;170;SE6XY2338823;4039;15;2023-05-05T00:00:00;;https://passedrecordings.bandcamp.com/album/monument;experimental|ambient|dark ambient|glitch|sampling|Uppsala
Passed Recordings;Passed Recordings;Monument;SkyTwoHigh;2;Better Times;290;QZFZ22492114;4039;15;2023-05-05T00:00:00;;https://passedrecordings.bandcamp.com/album/monument;experimental|ambient|dark ambient|glitch|sampling|Uppsala
Passed Recordings;Passed Recordings;Monument;G!GA LURGH;3;L3NZ;269;QZFZ22492115;4039;15;2023-05-05T00:00:00;;https://passedrecordings.bandcamp.com/album/monument;experimental|ambient|dark ambient|glitch|sampling|Uppsala
Passed Recordings;Passed Recordings;Monument;Ed Herbers;4;Ambi(val)ent;211;QZFZ22492116;4039;15;2023-05-05T00:00:00;;https://passedrecordings.bandcamp.com/album/monument;experimental|ambient|dark ambient|glitch|sampling|Uppsala
Passed Recordings;Passed Recordings;Monument;R✫ven;5;Did You Ever Really Love Me;475;QZFZ22492117;4039;15;2023-05-05T00:00:00;;https://passedrecordings.bandcamp.com/album/monument;experimental|ambient|dark ambient|glitch|sampling|Uppsala
